date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:04	13056/13056	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Oct%202022%2020:49:48%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/312390663_10111376628272799_8574253046944179986_n.jpg?stp=dst-jpg_p296x100&_nc_cat=111&ccb=1-7&_nc_sid=870f81&_nc_ohc=sHdeXlZNF-YAX_KOho2&_nc_ht=scontent.faqp2-2.fna&oh=00_AfCZsPDKuWZWafWAUo9PJHdDYXI1eNtBOCSRzCnIWf6WQw&oe=638EBE48	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/312390663_10111376628272799_8574253046944179986_nbf5d.jpg	(from https://www.facebook.com/fundraisers/)
20:48:04	283737/283737	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:01%20GMT	https://www.facebook.com/donate/1337710230389974/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1337710230389974/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:04	366239/366239	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:02%20GMT	https://www.facebook.com/donate/1124740857729289/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1124740857729289/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:05	748151/748151	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:01%20GMT	https://www.facebook.com/donate/1121488861958158/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1121488861958158/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:05	71563/71563	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:02%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F1121488861958158%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index69b8.html	(from https://www.facebook.com/fundraisers/)
20:48:05	1075/1075	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2023:57:12%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/298268467_10166387986815273_2846003300305437655_n.jpg?stp=cp0_dst-jpg_p48x48&_nc_cat=1&ccb=1-7&_nc_sid=0c4043&_nc_ohc=s1f4vzB93TAAX_8sb0N&_nc_ht=scontent.faqp2-2.fna&oh=00_AfC5k5mw17xnGI0wdAe3s4JBKHoiLJS5n9uU50gnenO3RQ&oe=638FB38E	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/298268467_10166387986815273_2846003300305437655_n3125.jpg	(from https://www.facebook.com/fundraisers/)
20:48:05	74203/74203	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jan%202022%2021:02:29%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/272887438_10166338323885492_618874720528920984_n.png?stp=dst-png_p296x100&_nc_cat=110&ccb=1-7&_nc_sid=870f81&_nc_ohc=GPjB4amOLG0AX8yYXg7&_nc_ht=scontent.faqp2-2.fna&oh=00_AfBGvU_Vu0PMlAqD94t_tHJX_4KSU2YX7FuZ2rLvGUYS2g&oe=638F6EC5	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/272887438_10166338323885492_618874720528920984_n9efa.png	(from https://www.facebook.com/fundraisers/)
20:48:05	71542/71542	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:03%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F282282207429053%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index399c.html	(from https://www.facebook.com/fundraisers/)
20:48:06	22152/22152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Sep%202022%2023:44:24%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/305747718_10103983146773744_9196021083099354839_n.jpg?stp=cp1_dst-jpg_p296x100&_nc_cat=109&ccb=1-7&_nc_sid=870f81&_nc_ohc=ZV1qHllDxsYAX8yUIRO&_nc_ht=scontent.faqp2-2.fna&oh=00_AfB38V2IGPEYJuGjcKeh03r7A5uHBNFhu1ZV60lzNfJ96Q&oe=638FF7DE	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-6/305747718_10103983146773744_9196021083099354839_nb8fd.jpg	(from https://www.facebook.com/fundraisers/)
20:48:06	1182/1182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20May%202022%2022:54:54%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/280078719_373828471453791_5795338750706153761_n.jpg?stp=cp0_dst-jpg_p48x48&_nc_cat=1&ccb=1-7&_nc_sid=0c4043&_nc_ohc=FvFVhx_RoHIAX8thGbv&_nc_ht=scontent.faqp2-2.fna&oh=00_AfAUk3n8825mgS08iTMKMPYyTQeQ24jrcnBcLFCW2AMFMw&oe=63909871	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/280078719_373828471453791_5795338750706153761_n89a0.jpg	(from https://www.facebook.com/fundraisers/)
20:48:06	71538/71538	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:04%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F625719322572308%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index53f8.html	(from https://www.facebook.com/fundraisers/)
20:48:06	16736/16736	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202022%2022:52:04%20GMT	https://scontent.faqp2-1.fna.fbcdn.net/v/t39.30808-6/315208094_507396141416345_1548954632075311202_n.jpg?stp=dst-jpg_s526x296&_nc_cat=107&ccb=1-7&_nc_sid=870f81&_nc_ohc=fzXMqejuYecAX-7i3sD&_nc_ht=scontent.faqp2-1.fna&oh=00_AfD39vYQX9mFzGaW2UpMRHFUM8K1emdrRtWRRizmZ24zWA&oe=639039FB	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-1.fna.fbcdn.net/v/t39.30808-6/315208094_507396141416345_1548954632075311202_nb7a5.jpg	(from https://www.facebook.com/fundraisers/)
20:48:07	317539/317539	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:04%20GMT	https://www.facebook.com/donate/282282207429053/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/282282207429053/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:07	1269/1269	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jun%202022%2017:31:45%20GMT	https://scontent.faqp2-3.fna.fbcdn.net/v/t39.30808-1/288014038_395754499247177_6628257300029107307_n.jpg?stp=cp0_dst-jpg_p48x48&_nc_cat=103&ccb=1-7&_nc_sid=0c4043&_nc_ohc=BJE62IOCh6YAX_kH8Vq&_nc_ht=scontent.faqp2-3.fna&oh=00_AfDjrXcQirE2iC7DbviYI4oi5U0L5lUjenpPZih4RL892w&oe=63902E7B	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-3.fna.fbcdn.net/v/t39.30808-1/288014038_395754499247177_6628257300029107307_n3fc7.jpg	(from https://www.facebook.com/fundraisers/)
20:48:07	19460/19460	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202022%2000:53:51%20GMT	https://scontent.faqp2-1.fna.fbcdn.net/v/t39.30808-6/297803101_6150312584998247_7840715845646831798_n.jpg?stp=dst-jpg_p296x100&_nc_cat=107&ccb=1-7&_nc_sid=870f81&_nc_ohc=DcbVstuvWU4AX_6f19K&_nc_ht=scontent.faqp2-1.fna&oh=00_AfBybk1IM5FGqrgEG9mZ81Mm7aqfmYOnbRmvw1qiS0cEmw&oe=638EE821	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-1.fna.fbcdn.net/v/t39.30808-6/297803101_6150312584998247_7840715845646831798_nb204.jpg	(from https://www.facebook.com/fundraisers/)
20:48:07	71537/71537	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:05%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F527204092367317%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index0f04.html	(from https://www.facebook.com/fundraisers/)
20:48:07	282349/282349	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:05%20GMT	https://www.facebook.com/donate/625719322572308/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/625719322572308/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:07	2897/2897	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jul%202022%2013:02:46%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/294333690_412357994263649_5897140937878842876_n.png?stp=cp0_dst-png_p48x48&_nc_cat=111&ccb=1-7&_nc_sid=0c4043&_nc_ohc=eRV7a2xwDW8AX8P4Qej&_nc_ht=scontent.faqp2-2.fna&oh=00_AfA7NR5CRlIVg1sY7NeWnCJrn1mG-vNO7H28EGQchGiw8Q&oe=638F6744	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/294333690_412357994263649_5897140937878842876_nbc91.png	(from https://www.facebook.com/fundraisers/)
20:48:08	1919/1919	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jul%202022%2013:02:50%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/294532976_427338152768317_2059753146151798156_n.png?stp=cp0_dst-png_p48x48&_nc_cat=102&ccb=1-7&_nc_sid=0c4043&_nc_ohc=VxOMJXezjbIAX-nm1zn&_nc_ht=scontent.faqp2-2.fna&oh=00_AfDS2S4qehKAWSFn0WJxQIU89gsmdlN7VgOyndM8sejR9g&oe=638EBA7E	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.30808-1/294532976_427338152768317_2059753146151798156_n034d.png	(from https://www.facebook.com/fundraisers/)
20:48:08	71561/71561	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:06%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F2143456062460282%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/indexd1d0.html	(from https://www.facebook.com/fundraisers/)
20:48:09	312341/312341	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:06%20GMT	https://www.facebook.com/donate/527204092367317/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/527204092367317/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:09	738075/738075	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:06%20GMT	https://www.facebook.com/donate/788296949109561/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/788296949109561/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:13	511559/511559	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:06%20GMT	https://www.facebook.com/help/837523116348786	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/837523116348786.html	(from https://www.facebook.com/fundraisers/)
20:48:13	71533/71533	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:07%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F788296949109561%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index0614.html	(from https://www.facebook.com/fundraisers/)
20:48:13	303557/303557	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:07%20GMT	https://www.facebook.com/donate/2143456062460282/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/2143456062460282/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:14	521824/521824	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:07%20GMT	https://www.facebook.com/help/1251484118194936	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/1251484118194936.html	(from https://www.facebook.com/fundraisers/)
20:48:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:11%20GMT	https://www.facebook.com/business/help/1127216777360764	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/business/help/1127216777360764	(from https://www.facebook.com/fundraisers/)
20:48:14	71558/71558	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:12%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F1087784705125745%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index1228.html	(from https://www.facebook.com/fundraisers/)
20:48:17	71568/71568	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:12%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F1269443207139354%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/indexd33c.html	(from https://www.facebook.com/fundraisers/)
20:48:18	275796/275796	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:14%20GMT	https://www.facebook.com/donate/1269443207139354/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1269443207139354/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:18	474222/474222	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:12%20GMT	https://www.facebook.com/help/1127216777360764	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/1127216777360764.html	(from https://www.facebook.com/fundraisers/)
20:48:18	299728/299728	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:13%20GMT	https://www.facebook.com/donate/1087784705125745/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1087784705125745/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:20	1045442/1045442	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:16%20GMT	https://www.facebook.com/donate/659033035889333/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/659033035889333/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:20	71550/71550	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:17%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F659033035889333%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/index699a.html	(from https://www.facebook.com/fundraisers/)
20:48:21	512915/512915	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:16%20GMT	https://www.facebook.com/help/1872359709660621	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/1872359709660621.html	(from https://www.facebook.com/fundraisers/)
20:48:24	71566/71566	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:19%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F1729219864109072%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/indexbc4f.html	(from https://www.facebook.com/fundraisers/)
20:48:25	288466/288466	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:19%20GMT	https://www.facebook.com/donate/1729219864109072/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1729219864109072/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:25	510285/510285	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:18%20GMT	https://www.facebook.com/help/188996231291583	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/188996231291583.html	(from https://www.facebook.com/fundraisers/)
20:48:25	71566/71566	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:23%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMyMDAwLCJjYWxsc2l0ZV9pZCI6MjY4NDU3MDcxMTU4NDg3fQ%3D%3D&next=https%3A%2F%2Fwww.facebook.com%2Fdonate%2F1782509098756949%2F%3Fdonate_ref%3Dbookmark_hub%26source_data%255Bfrom_logged_out%255D%3D1%26source_data%255Bcomponent_type%255D%3Dpopular_fundraisers&ref=104&rs=35	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/indexa72d.html	(from https://www.facebook.com/fundraisers/)
20:48:26	687247/687247	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:19%20GMT	https://www.facebook.com/donate/1782509098756949/?fundraiser_source=bookmark_hub&source_data%5Bfrom_logged_out%5D=1&source_data%5Bcomponent_type%5D=popular_fundraisers	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/donate/1782509098756949/index6cf7.html	(from https://www.facebook.com/fundraisers/)
20:48:27	487685/487685	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:23%20GMT	https://www.facebook.com/help/901370616673951	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/901370616673951.html	(from https://www.facebook.com/fundraisers/)
20:48:27	60487/60487	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:24%20GMT	https://www.facebook.com/fundraisers/__elem_fc06e134_0_1_8	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/__elem_fc06e134_0_1_8	(from https://www.facebook.com/fundraisers/)
20:48:28	650395/650395	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:24%20GMT	https://www.facebook.com/help/1409509059114623	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/1409509059114623.html	(from https://www.facebook.com/fundraisers/)
20:48:28	60164/60164	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:25%20GMT	https://www.facebook.com/fundraisers/u_0_i_r	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/u_0_i_r	(from https://www.facebook.com/fundraisers/)
20:48:28	495107/495107	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:48:24%20GMT	https://www.facebook.com/help/2265228917040271/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/help/2265228917040271/index.html	(from https://www.facebook.com/fundraisers/)
20:48:28	60177/60177	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:26%20GMT	https://www.facebook.com/fundraisers/u_0_12_G	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/u_0_12_G	(from https://www.facebook.com/fundraisers/)
20:48:29	60175/60175	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:27%20GMT	https://www.facebook.com/fundraisers/u_0_1c_b	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/u_0_1c_b	(from https://www.facebook.com/fundraisers/)
20:48:30	60536/60536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:27%20GMT	https://www.facebook.com/fundraisers/__markup_d3c2dfe2_0_b_P	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/__markup_d3c2dfe2_0_b_P	(from https://www.facebook.com/fundraisers/)
20:48:30	60126/60126	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:28%20GMT	https://www.facebook.com/fundraisers/UDk0ZX	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/UDk0ZX	(from https://www.facebook.com/fundraisers/)
20:48:31	60125/60125	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:28%20GMT	https://www.facebook.com/fundraisers/pzzowf	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/pzzowf	(from https://www.facebook.com/fundraisers/)
20:48:31	60136/60136	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:48:29%20GMT	https://www.facebook.com/fundraisers/JydrTb	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/fundraisers/JydrTb	(from https://www.facebook.com/fundraisers/)
